,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,target
4304,-332.65457,50.851086,-9.2130575,-11.560624,-16.984903,2.8089933,-19.046122,-6.568541,-18.53453,13.212814,-13.501346,11.658511,-4.5603485,11.0995865,-10.401074,4.276286,-0.049396913,3.484811,-3.9169376,7.8264275,-7.929404,5.4134583,0.66812295,1.539719,1.0916506,0.15477712,-2.4767964,0.66359717,-1.0328578,5.083115,6
4305,-358.20657,37.458733,-13.336195,19.880342,-29.123775,0.76661366,-15.908902,-3.2945557,-17.162094,7.935418,-15.0411005,9.169822,-10.0208025,14.71467,-2.2246277,8.066648,1.7748433,6.595048,-3.2543178,5.983577,-8.239216,2.6515355,-4.0790634,3.037789,-1.8403008,1.127344,2.4820554,6.500061,6.256883,7.137516,6
4306,-355.83496,59.844208,-19.622839,-0.90827507,-17.928595,9.161353,-18.114735,-23.416832,-10.2876005,6.6018863,-23.082712,15.871557,-22.028809,17.942205,-2.4199893,8.835311,5.219257,10.869533,-4.337486,7.9486294,-6.4013615,5.128676,-8.719426,1.9457979,-0.4686397,0.27149758,0.79220515,1.8402824,-1.5421593,4.2934933,6
4307,-358.4059,60.89041,-13.308662,9.174461,-20.545202,-5.2163215,-13.446413,-6.9223857,-24.938574,4.5522037,-18.684738,13.839065,-11.123498,9.197101,2.270755,1.7840793,2.858537,9.200914,-6.5365567,7.5391684,-3.5666957,1.8165865,-3.1796145,1.8299323,-2.631383,1.4778925,-0.07511044,2.9596586,2.4204566,7.798193,6
4308,-353.49542,42.593697,-14.263263,0.42427954,-22.953302,-2.7553618,-23.634768,-3.265955,-19.770893,11.40915,-10.883681,10.609747,0.4619988,8.11724,-7.9994917,6.1332736,-2.911432,5.7344575,-5.113405,-0.4155599,-4.2945313,7.1500335,1.4949001,2.0206802,-2.0059555,-0.27446756,-1.3737451,0.5246092,2.8561215,5.7722964,6
4309,-356.83408,49.707737,-22.327343,13.562211,-20.133797,-0.91100144,-22.545801,-12.182608,-15.323356,6.3362503,-15.211652,11.961791,-11.779757,14.124991,-3.10774,7.853086,6.3841524,5.9158826,-4.0554757,7.4283905,-2.7076976,1.7779953,-6.6362605,2.3499184,-2.4477472,1.2810827,-0.6542,2.611637,3.6718698,2.8895772,6
4310,-349.09766,28.900824,-33.19106,-5.143604,-21.598516,9.131803,-25.38209,-0.38996437,-16.253567,11.364459,-11.547275,10.874398,-4.625275,10.079303,-9.046054,8.771611,0.125937,5.138445,-4.3502264,7.345492,-3.5715108,1.9761883,-5.3382363,1.0068926,-2.775168,4.203188,1.1380485,7.376267,6.1425986,9.211352,6
4311,-355.05475,41.208454,-8.229278,21.31805,-26.78214,-2.24999,-19.013697,2.4436054,-18.487625,7.851283,-18.598938,8.8191,-14.036426,6.4403677,-3.4817188,12.769401,0.7816337,11.354277,-5.923773,7.440993,-7.1272964,7.1436663,-3.6814167,-0.51767576,-2.525036,0.25628626,0.31705797,8.459242,4.3775954,10.062249,6
4312,-334.6109,40.480515,-23.893616,11.204874,-23.298037,-0.35471886,-20.184101,-2.7528143,-15.2564945,3.8833,-21.30867,12.877121,-10.436099,10.585353,-8.817402,11.425394,3.9981384,6.735504,-5.403291,7.409978,-8.551308,6.2820773,-4.494864,1.246578,-2.8350782,0.045639373,-2.3950524,4.050528,1.0126737,9.666771,6
4313,-366.55487,30.588703,-13.618439,32.464428,-30.57545,-5.177015,-14.022687,-5.999055,-19.40799,8.833151,-11.525739,13.854291,-9.768827,14.289648,-2.44198,7.644245,1.5908772,12.302668,-5.857316,7.2902207,-7.112808,9.156845,-1.8826962,3.4729252,-0.40603167,-0.29826033,0.19220343,4.8351216,2.8102427,6.0728707,6
4314,-365.1492,77.82398,-24.717117,-4.50709,-16.947247,6.0891705,-20.053194,-19.479336,-13.103756,5.7008886,-22.015017,14.403967,-14.346592,15.455058,0.65041816,4.5802064,2.6425714,4.707673,-6.725518,4.746953,-2.3186011,5.869913,-6.6041536,3.5856504,-1.0642873,0.2573967,-1.4857521,3.1643152,6.7332845,8.909192,6
4315,-368.63437,16.58191,-4.9552755,11.886099,-19.153538,3.2371292,-23.00876,-0.90652245,-14.112937,10.139843,-14.659773,9.945519,-8.773935,16.365913,-6.1928425,11.49298,0.9080045,6.476469,-2.7274764,5.1224475,-3.108799,5.6834874,-6.030152,3.6257865,-0.47585234,2.6371632,-0.31081042,2.0152802,2.075841,6.714247,6
4316,-393.42435,53.854244,-23.817234,-8.1420965,-21.299849,-2.4216645,-26.784998,-9.546929,-8.654407,8.194177,-14.209389,16.844522,-5.5933704,14.487623,-2.8929372,6.8909764,2.591846,2.7705605,-4.5171547,0.80907726,1.6517004,3.4562838,-1.049761,3.8091304,-1.6391041,4.0342016,1.2605611,1.8306006,2.682154,6.9351525,6
4317,-350.0834,58.096737,-15.565261,-1.2503641,-32.246655,10.450491,-9.524389,-15.309957,-14.7889805,3.3135762,-15.577315,12.837909,-13.738777,11.072113,-9.272555,6.6473417,2.5147307,8.182745,-4.8667316,4.118879,-3.9501011,7.9490595,-0.49488023,4.524415,1.5587672,0.085716926,1.2863526,-0.6293265,-1.8540124,-0.06786353,6
4318,-385.82614,57.501717,-12.343507,25.972294,-20.56847,-2.4510822,-13.753459,-6.038452,-17.67693,4.893072,-13.92033,11.965161,-11.715596,9.031301,-6.3278966,8.905951,2.8652983,5.0665193,-3.4403472,2.197581,-5.2640476,3.4328892,-6.6536465,3.130437,-1.8239311,1.5935608,1.7147473,2.4673035,3.8470912,1.3816637,6
4319,-339.86823,57.09991,-29.185478,5.35242,-24.491625,-0.57723135,-19.824072,-4.8067036,-14.473269,8.372504,-19.659733,11.585643,-10.654798,8.706286,-3.8248687,8.828353,7.3970704,8.248003,-0.6955134,4.9087315,-5.0656724,3.0765643,-6.6621757,1.6618798,-2.2772863,-0.50472873,1.6053209,-0.5350882,4.377182,3.4083173,6
4320,-343.52286,52.02694,-13.864272,1.0838596,-33.61906,-5.191762,-12.82586,-9.057931,-16.501518,14.562032,-18.25703,14.687529,-10.781728,12.797399,-6.4505644,6.530619,-0.87490374,7.9520893,-4.8898516,9.752224,-4.422726,5.804372,-4.180675,0.11151625,-0.64793956,2.7083764,1.0652581,4.6080174,1.8294303,2.3607833,6
4321,-378.9672,30.66164,-10.761251,19.313423,-21.709265,-0.6207242,-13.846039,-8.231974,-13.222555,4.1204233,-11.068603,13.574768,-8.420314,15.180105,-2.7290902,7.0222716,-2.0261204,6.2730584,-2.8513196,8.812414,-8.581572,5.795173,-2.249204,4.3952565,0.86220455,-0.4193204,0.91282785,3.5600777,0.6568536,5.4928875,6
4322,-324.36884,47.820477,-36.81022,1.7350187,-28.880293,6.246286,-15.388749,-5.5546927,-17.619629,20.05233,-22.157532,12.894975,-12.18307,11.969667,-2.8746772,1.4497557,5.0191226,8.102602,-3.5259132,5.6755533,-5.632071,5.7686048,-1.2583579,0.67038995,-2.2590332,-0.03828476,1.5635093,2.7539134,5.022006,8.779584,6
4323,-385.31686,55.207867,-10.463139,24.387262,-14.575115,-3.7901764,-9.050848,-6.4457664,-15.633061,8.799432,-12.438846,11.87588,-9.96013,12.177472,-0.376089,5.700798,4.7981644,9.585806,-2.7479753,7.589747,-3.9257286,7.123111,-5.653292,2.5170212,1.1606365,1.2242966,4.0058985,5.369729,3.7848566,5.012676,6
4324,-384.3871,14.616319,3.4585116,24.862663,-20.682205,1.1444134,-14.412098,-4.794553,-21.713102,11.418494,-16.048552,13.643101,-12.041561,15.227627,-2.8591166,8.168406,4.1464515,11.538928,-4.141465,10.283745,-7.3753614,7.404753,-1.6394325,3.3119204,3.1155612,2.185534,-0.0753927,5.19867,-2.4833016,2.5079885,6
4325,-389.0637,18.474304,-8.758611,28.673075,-30.275017,2.37325,-12.9913845,-4.8430505,-16.50718,7.9835663,-16.952223,13.283083,-12.856011,14.022931,-0.7173973,13.692183,6.659268,11.293298,-3.6752548,4.8536606,-6.715755,9.883121,-3.3189669,1.2876312,0.07828357,2.720498,1.6491516,7.9400964,5.7417727,7.107593,6
4326,-382.6376,63.48941,-13.718373,10.918963,-18.402435,-1.449453,-17.45083,-16.808582,-10.2334385,2.233656,-15.862246,14.364597,-13.261341,12.342393,-6.968434,4.907001,2.5128732,6.955848,-7.486461,6.129208,-3.008393,7.6075916,-5.547279,2.2830665,-1.5944,1.0677252,-0.049173355,1.7943807,3.2552571,5.006573,6
4327,-348.5078,45.300377,-24.372524,-0.7147624,-28.141811,3.7512257,-21.893179,-2.3485658,-17.529612,9.919566,-11.587989,8.206925,-3.8082,11.295811,-7.6225066,9.540598,-2.3268912,2.7349873,-2.9513247,3.9783072,-2.6299891,0.6920029,-3.701418,2.8828135,-1.0306383,2.8337119,1.6483376,2.8453202,2.2475145,7.341642,6
4328,-319.0902,28.763365,-24.30303,7.1769056,-32.696014,8.721451,-14.5072775,-3.0519688,-14.80397,13.68606,-16.268253,14.288869,-12.925338,10.94528,-5.8378744,8.109324,-0.87767196,7.584651,-3.6115282,8.579056,-8.504286,4.5578647,-5.3342113,4.6737213,-1.2482601,1.8326999,-0.048498027,2.7123566,1.2769865,3.9966364,6
4329,-320.5616,57.726673,-21.228283,3.9821167,-20.75912,-3.4726431,-22.712683,-3.354983,-17.66154,8.262745,-14.622921,8.177793,-13.249693,7.3979053,-12.16499,8.928095,-1.57496,3.4171803,-3.2486353,-1.2356544,-8.734086,4.6147647,-8.450835,0.48430645,-5.773021,-0.6206467,0.5856278,1.0271512,4.1495705,6.991784,6
4330,-368.70676,74.862144,7.40831,-7.316999,-42.44295,-2.6595838,-8.306883,-9.230414,-18.52122,8.125373,-19.59513,7.010116,-9.295014,9.696943,-4.057257,9.509302,-0.2911002,7.0780964,-5.7403564,5.7839837,-5.803858,5.7430625,0.8080631,4.5442696,4.520534,6.1083317,3.5391731,7.475754,3.6226034,4.0694523,6
4331,-362.54706,52.14909,-10.126469,9.143365,-16.283031,-7.45327,-19.94636,-9.609531,-21.69025,6.6974707,-13.095072,12.87142,-10.492819,14.771729,-10.430184,8.236149,1.2264891,3.748229,-2.309175,6.832171,-9.748893,1.1007189,-5.5496902,0.973114,-0.6633752,1.6923349,4.148144,6.4173985,7.5154963,9.742284,6
4332,-338.65585,56.59347,-9.182078,23.282677,-18.01597,-9.50119,-15.255557,-7.078587,-22.400137,6.6978555,-13.165312,9.91232,-7.69556,9.211699,-8.03874,6.3999834,-2.3203495,4.012903,-1.7560008,7.2671375,-5.8746147,2.4041417,-3.3558433,1.5804617,-1.6655935,1.7004685,1.1106886,8.812111,5.454672,8.697143,6
4333,-379.43433,44.30938,-6.8862953,8.551947,-22.588003,7.0574055,-10.717113,-11.936534,-21.12453,8.0458765,-15.438636,13.319487,-11.819996,11.679141,-2.7887752,7.905955,5.510788,8.7932,-5.0258284,8.738726,-4.1310635,4.293421,-6.3584113,1.36648,-4.154273,1.3175398,3.3177342,3.4451916,7.9190745,9.548992,6
4334,-359.47986,27.097412,-26.803028,15.27078,-25.860916,4.6957836,-16.14297,0.9658711,-10.721317,10.053761,-17.075855,12.306368,-8.918666,13.451679,-2.6570342,10.631133,2.7363522,10.554881,-2.412293,9.745009,-3.708215,5.989979,-2.8305333,5.4794126,0.97279865,2.9370239,1.1342481,2.1531215,1.1554712,0.19476879,6
4335,-347.07004,46.83697,-22.509024,4.8099785,-24.119804,3.6820714,-18.572058,-9.668699,-4.2738433,13.305194,-21.606428,15.733446,-20.004147,14.942244,-4.521079,7.048438,3.0653808,10.594924,-3.1695259,3.52377,-8.287772,8.927382,-5.018434,3.1345088,-0.18586108,-0.7516191,1.7647609,3.8684657,2.6648328,8.112802,6
4336,-371.33136,31.385574,-15.661068,19.419632,-19.843859,1.1491798,-19.319115,-3.5323226,-12.149051,10.151248,-16.412222,17.68435,-9.423935,14.734775,-2.48478,9.43823,2.9512072,6.607633,-5.2762327,5.2381406,-3.3746371,2.6930313,-2.7821014,3.8867629,-3.7726576,4.138774,0.5070714,3.578241,2.4981935,4.0702395,6
4337,-401.75446,42.455235,0.063581645,9.263433,-17.74728,5.6468782,-12.116391,-5.450187,-13.773862,9.583229,-14.034078,11.368335,-10.93015,13.217156,1.9629018,6.0613246,5.4651275,9.074628,-3.8008661,7.903794,-2.5461206,3.4152198,-5.3651457,4.965868,-1.2463107,1.503828,1.2822572,2.1651053,2.599421,3.1690433,6
4338,-367.67706,50.93881,-14.832277,9.65696,-25.032433,2.5092885,-14.358682,-7.85842,-12.57084,7.196405,-17.979328,11.898267,-11.506456,9.324353,-7.1061487,9.546283,5.245038,7.7462535,-2.5584443,6.384384,-3.9512758,5.6981354,-3.8738136,2.4393163,-4.659512,4.09555,-0.31095144,3.5420659,4.4733934,4.536589,6
4339,-356.35464,44.98555,-19.609045,-0.13444774,-28.01658,6.660875,-11.61515,-9.096307,-14.136946,14.979173,-15.201668,12.321965,-8.840398,12.135455,-5.0192075,7.532808,-0.14115033,10.609137,-5.5183377,8.590901,-6.925651,4.478838,-1.8927397,1.1097906,-0.64758754,3.3767452,1.399843,6.811647,3.2476175,8.150276,6
4340,-349.04178,67.851555,-18.037811,-0.8869796,-21.580631,4.0526857,-12.496796,-7.131717,-17.63649,10.496503,-16.03578,9.75789,-0.22037284,13.723357,-4.5068235,7.322473,-3.1387289,4.0479555,-6.00374,0.45220473,-4.8751326,3.6574392,-0.058442738,1.728232,0.5198338,2.8036742,0.6124571,2.4215336,3.8236654,8.523979,6
4341,-347.51556,66.30872,-26.642406,-11.153227,-26.991383,2.8408282,-11.728278,-7.2709036,-13.988183,10.892842,-20.475132,12.416756,-11.196767,12.498275,-0.45560378,8.668428,2.5227308,8.691467,-5.5107617,6.3353095,-5.06849,2.5321465,-5.0065455,1.5156314,-2.2280667,1.1831814,4.0414824,6.821577,8.356047,9.045661,6
4342,-349.0775,54.029076,-19.971796,16.72239,-24.628996,-5.864535,-15.011899,-10.541967,-21.303505,3.8313744,-16.108027,15.170189,-15.756945,15.084409,-5.8481374,6.6202416,5.020956,4.561807,-6.041475,4.1886797,-5.1926227,6.941686,-1.7586167,3.510328,-0.4853184,2.2758708,4.1537504,6.9220514,3.6525195,9.041009,6
4343,-380.3158,67.832924,-11.167821,1.109237,-28.160427,-1.3292531,-6.402015,-11.843835,-13.126052,7.122365,-11.930963,9.391488,-5.879375,11.703796,-2.7607949,9.480937,-3.4128957,8.450715,1.07914,1.7325602,-4.600035,6.2719984,-2.6883163,2.5884418,-0.3693851,3.9546325,0.9813723,0.97440684,2.0183883,5.5803533,6
4344,-383.44797,55.758743,-4.990655,10.041665,-11.359043,-1.5520748,-13.645846,-5.5989833,-9.306808,10.492188,-8.435982,13.66513,-4.213742,9.380255,1.9500655,4.052609,0.5223651,7.2758446,-3.810082,6.601037,-2.2305272,4.0628695,1.6560423,2.3472133,3.8039465,1.376722,0.6292091,0.5869147,-0.4115526,-0.83426166,6
4345,-303.2682,33.664764,-27.388227,-0.02696484,-40.864662,6.9283557,-9.337495,-8.398612,-13.300043,11.505692,-14.870974,12.147394,-12.178691,12.491382,-10.758775,12.512638,-0.87178916,10.605135,-4.274481,4.9754305,-3.873114,4.611801,-6.166564,1.1639221,-2.1645222,0.7946921,-2.7541995,0.9667291,1.5928111,2.8945012,6
4346,-355.87527,29.086,-20.190735,-1.7327657,-18.293728,4.4627504,-12.285827,0.061631814,-15.683845,16.555687,-18.027403,13.100978,-8.26648,11.888249,-0.016729197,6.7724605,-0.12647872,8.626738,-4.7643304,9.040586,-4.04778,4.7054825,-1.001683,3.9162395,0.17983335,2.7597692,-0.8485604,5.335006,2.2531931,6.1677685,6
4347,-342.7186,53.27246,-8.04776,-6.3213778,-29.225174,6.3882675,-15.661672,-1.7604584,-18.138958,8.088425,-9.415146,3.658262,-6.1348114,7.0373344,-9.248839,8.5303755,-0.52195376,3.4538665,-3.838836,4.5382586,-8.537493,1.1177864,-2.3395846,0.19284211,-1.5071622,-0.46502796,-1.4140562,6.135081,3.535609,7.9898267,6
4348,-333.3187,44.953358,-33.425594,9.180273,-23.950333,8.732991,-13.90874,-2.2209086,-12.350887,8.434813,-18.267616,11.092115,-7.274239,10.173042,-5.558272,11.463163,-0.21319766,9.992684,-7.4447956,8.99292,-3.3481536,5.926665,-5.906709,-0.25970638,-1.5745137,0.3541575,-0.7205786,8.280925,8.66865,12.842519,6
4349,-368.87115,62.966663,-11.911601,7.2899575,-20.328207,-1.3444662,-9.558474,-10.789053,-14.9555645,11.15776,-15.405543,10.533258,-10.361825,9.00733,0.5078126,4.871266,3.475719,9.418151,-2.2948167,5.3756475,-0.5363904,3.0837648,-2.2033505,2.3211048,-2.8046608,0.8210597,1.1084583,3.3948772,7.066291,5.044743,6
4350,-394.96494,39.605675,-4.2906337,4.9467425,-25.438902,1.8133984,-23.970404,-6.8888497,-19.601591,3.985275,-12.522295,7.3243084,-3.3514416,15.914324,-6.989013,11.588403,-0.0072279484,3.7513363,-2.7247012,4.9256883,0.11176163,0.39034387,-5.766539,2.5415509,-2.624839,2.4361653,1.0946438,5.262647,7.481803,15.626917,6
4351,-370.81552,51.298096,-22.193054,2.5938225,-31.369577,9.998748,-7.3473864,-3.047824,-17.311625,10.415467,-15.595209,12.981178,-3.8914185,9.718822,-1.9821401,5.413719,1.9543856,8.749898,-7.861835,4.827253,0.97906786,6.4114423,-0.2127016,2.2071292,-1.3686168,1.1848792,-0.68344826,4.0821443,2.5114996,8.558417,6
4352,-319.94492,57.88974,-40.81534,3.479684,-28.078224,2.4989493,-19.321081,-11.536984,-11.03725,14.19028,-21.473524,17.517477,-15.413007,14.666419,-5.972843,5.808839,-0.27150512,6.5749474,-3.7524936,5.929804,-5.944076,1.1197548,-6.19366,4.7345214,-2.6152985,0.8858606,1.1102527,3.8180153,5.151452,6.7036586,6
4353,-372.79855,33.252514,-8.205026,4.619982,-11.00675,14.646844,-12.823518,-10.469331,-1.9267603,13.039917,-14.447786,16.785608,-6.6607757,10.19231,4.577991,2.1794775,5.269352,5.318179,-1.1305598,5.8145294,-1.3698887,1.8866224,-2.222322,2.3051634,3.9284146,-1.5057216,2.7675233,2.4722862,3.5276418,3.7596278,6
4354,-340.85196,55.514793,-13.583029,17.708172,-28.2261,-3.0342615,-18.723675,-13.061988,-19.696901,6.08781,-19.460209,16.350988,-13.264204,13.506824,-5.307334,3.8110554,0.30143416,5.2670717,-4.9602475,6.5524764,-9.133436,4.7680655,-3.0162148,5.0339584,-1.183,0.56665367,-0.02549551,-0.47690478,-1.0594493,4.235554,6
4355,-369.0552,20.482166,-15.175988,20.300907,-27.6565,10.42265,-16.216877,-3.8968492,-11.738441,12.369052,-19.317907,14.082204,-9.657415,12.556966,-2.7344022,6.584387,4.458465,7.988962,-5.9273977,6.397672,-2.144044,5.8001313,-4.1498604,3.2165432,-0.28686696,2.1612036,0.9012191,3.5621746,5.9884815,8.234545,6
4356,-347.93945,41.73312,-20.209797,18.08363,-22.319334,-7.894903,-17.54411,-1.6005749,-15.156205,6.4855556,-12.938809,11.527597,-10.77458,13.611889,-2.4670515,6.470175,-3.2202451,5.792873,-1.9140427,7.408514,-7.169681,7.361496,-5.247742,5.4987164,-0.19530481,1.7661355,-0.8734143,0.9760015,1.3197373,4.6619544,6
4357,-382.56403,40.921513,-3.72759,27.812878,-26.97723,-1.4704694,-7.85408,-11.170683,-20.056904,3.9501328,-15.603699,14.183161,-12.01826,8.958868,-3.5695999,7.4326286,4.060729,8.272489,-6.762168,5.956645,-10.3690815,8.311124,-6.2849035,2.340709,0.37104923,0.1533082,3.7022033,4.471235,5.437281,7.2305436,6
4358,-335.11926,61.267998,-24.47417,-18.228441,-21.8004,7.783462,-25.234203,-8.807857,-15.112514,9.483056,-15.161653,15.157358,-3.2171037,12.610072,-5.855926,3.5507321,1.5817053,5.6843624,-3.568037,3.6709163,-4.8650966,3.9968896,-2.3828275,-2.3623898,-1.0249258,-1.2791995,0.428584,0.84347063,1.9076552,8.944107,6
4359,-362.6948,50.1477,-22.67942,10.815939,-22.689074,-3.978516,-19.503508,-2.3010678,-14.640778,11.473346,-12.941939,11.081222,-10.227789,9.71673,0.21993619,8.051835,-0.89765304,8.991347,-2.6021364,6.5521564,-4.321115,5.4106603,-2.408876,1.2617085,-0.6784088,1.7532067,0.99017966,7.6533566,5.690448,6.6409936,6
4360,-371.00003,69.73042,0.71095693,-8.103266,-35.818684,2.1829047,-8.89282,-6.2189612,-18.475824,8.656284,-13.430774,11.247324,-4.691076,11.328119,-3.4910722,3.0700908,-0.3460265,6.4365907,-7.9177384,2.9408984,0.024184514,2.018083,-0.8959066,0.011176658,-1.7443005,3.1555784,-0.009366942,3.1361527,0.93427503,0.45922098,6
4361,-339.79382,53.507137,-22.097403,3.6075466,-32.80348,4.0608854,-11.113093,-6.2060857,-18.937975,10.873622,-16.657463,11.203589,-12.10906,11.563375,-6.646113,9.867836,-3.636073,10.502346,-4.965849,5.1056824,-8.598774,3.9933395,-2.1928866,3.994778,-1.5984148,5.666632,-1.0924045,1.7971872,1.0861692,3.2437046,6
4362,-366.7483,46.785877,-32.808887,-2.0232441,-18.644949,-1.3281577,-26.783997,-11.55444,-16.565105,10.89482,-14.075611,6.8799644,-4.8314614,10.730504,-4.1019697,7.193773,-3.6956213,5.107994,-4.0355716,4.01438,-6.14824,1.2061145,-3.5973194,2.1477773,-0.5309561,5.4896483,2.602086,7.4788203,6.807183,6.5866075,6
4363,-359.30566,48.992954,-17.761898,-6.038461,-17.277927,12.89262,-18.86664,-3.2589405,-18.370884,13.250567,-14.421651,7.7116866,-1.5851665,9.251002,-6.34038,5.012763,-0.8826615,7.007437,-3.6950285,7.429077,-7.304247,3.3113022,-3.654741,1.9248222,0.65304786,3.5876656,-0.3231542,6.790055,5.016662,8.519138,6
4364,-385.32663,35.486526,-3.8684134,39.831333,-25.379982,3.8875542,-10.073056,-5.4030046,-17.532478,10.020681,-16.402592,11.751782,-9.091063,11.510858,-3.9550233,5.067925,4.437232,10.843064,-3.8223505,8.698656,-7.2586,6.8891034,-2.0180469,3.1799738,-1.158254,1.735123,-0.18826118,2.1423604,3.3222444,4.2024293,6
4365,-380.16544,53.853172,-3.032515,20.081896,-27.109943,2.589317,-9.348068,-12.556654,-22.045513,5.1239767,-17.11745,7.441165,-14.152109,10.768207,-3.2495315,4.4445715,4.137215,9.672394,-4.4042277,8.064003,-11.411154,4.8936796,-2.5732257,-1.1173948,0.0038410188,1.309108,0.4239834,3.088779,3.9600348,8.933495,6
4366,-359.4314,38.626717,-14.67988,4.069589,-31.68533,6.598747,-8.649656,-3.5204906,-13.576579,10.410079,-13.490167,9.923871,-7.1865015,10.978448,-3.792218,10.264771,-2.2962098,10.050341,-4.557763,7.851097,-5.4014983,5.088057,-2.6898654,1.5073217,-2.6688712,-0.2680417,0.4495816,3.7184916,4.5812798,5.9075885,6
4367,-350.53848,57.385406,-25.65284,-1.1142933,-18.298054,1.0083017,-17.895391,-21.836866,-3.041067,11.337891,-24.962446,16.082174,-18.255514,13.204006,0.7057143,7.034092,6.8842654,9.648354,-4.616012,6.3012123,-6.131776,2.5140274,-6.571014,0.17173316,-1.0182842,2.0680575,0.8101758,6.494507,7.6141734,6.9556847,6
4368,-359.53162,59.34658,-17.934227,1.8022567,-34.969826,0.7609793,-6.4065223,-7.960068,-14.50118,7.771944,-8.2727,6.451747,-7.4024806,8.079987,-4.0362535,5.4012094,1.2444338,7.642434,-1.8419352,5.17865,-3.021177,3.1275315,-1.8427078,0.8284814,-1.3070066,-1.2294624,-1.1207362,2.280889,3.1057115,3.7156367,6
4369,-368.16608,61.823612,-10.066462,10.547992,-29.38069,-3.4856105,-10.202485,-8.119234,-19.192377,6.531691,-17.553658,10.096678,-7.0972524,10.126911,-2.546651,5.5300026,-0.024427209,6.7117176,-5.8412733,4.795037,-1.4659,2.419899,-3.9249415,0.8980118,-1.8426954,1.5404586,1.4098924,3.1291966,6.30622,8.4243555,6
4370,-357.17395,57.67534,-14.814363,8.802516,-27.842916,-2.0267353,-15.5875635,-11.312656,-12.998943,8.955611,-16.577991,11.027677,-12.2734375,6.9374785,-2.3339593,2.9868083,2.8514767,7.6004343,-1.882769,7.509707,-5.4324274,4.5948925,-4.2949295,-2.0103464,1.4732766,-0.7657394,-0.6014301,1.929875,0.38727012,5.146259,6
4371,-337.72842,47.475075,-11.925377,-1.5500921,-14.542123,6.6125927,-16.218327,-3.5040064,-16.631237,16.120707,-13.399239,13.42204,-7.6593547,9.327609,-9.370313,5.3648553,-0.8973267,2.368793,-3.5021207,12.094178,-5.185633,4.3020954,-1.964562,-0.18390164,-0.61763895,1.2529645,1.5536871,5.0848374,1.2644887,7.2816124,6
4372,-379.87473,40.63493,-9.312532,21.595402,-24.047504,1.433613,-8.46065,-8.626617,-17.637728,5.453185,-15.205633,12.652253,-10.700246,13.097222,-4.3336616,6.0377417,3.311926,6.775946,-3.6566284,6.5696306,-4.56592,4.605118,-3.7379715,3.6191368,0.67808545,0.7183031,2.9277208,5.0815263,3.811283,9.142306,6
4373,-374.28674,45.539223,-11.02752,16.970201,-21.647083,3.2433589,-14.85223,-8.097239,-18.658504,5.858754,-14.375433,12.785552,-10.416182,13.302923,-0.95964605,6.5924163,1.2008418,8.691851,-4.6799464,5.274715,-6.5559573,4.544763,-2.5852103,5.2858925,-1.4101838,3.5920596,1.2978147,3.9916854,4.247986,5.3145847,6
4374,-374.69763,45.98108,-16.661,19.799868,-15.320717,0.094648756,-14.3722105,-5.779246,-11.481616,7.2140155,-13.001938,12.58287,-7.4193516,12.94098,-5.359139,5.8036795,3.0459914,11.391211,-2.7806294,7.998536,-6.311043,6.58083,-1.6576457,0.8771747,1.1912925,1.5632937,-0.5020955,3.1271188,0.779688,2.9526498,6
4375,-336.65878,48.64331,-30.62564,5.1777825,-30.347244,-4.4608307,-11.715873,-14.724487,-10.035126,10.7013855,-16.170881,10.341126,-9.689503,10.37539,-0.14965531,11.277379,1.5404989,11.233276,-2.6405435,5.3123574,-4.3720245,4.2773457,-4.589143,-0.5739246,-2.837717,4.2884464,0.23011002,9.234036,9.499832,7.638503,6
4376,-350.2673,48.625404,-8.024727,10.231965,-35.534,-0.18010838,-14.474711,-8.904036,-14.098882,6.39655,-17.475817,12.680288,-12.987611,16.246918,-3.3641944,13.717214,1.557049,12.015725,-3.7721367,5.4711046,-5.931222,5.2902822,-5.334671,2.0294344,-3.8355448,2.8293312,-2.8360143,3.4376695,4.392206,9.185078,6
4377,-364.3779,42.97942,-0.613312,14.688835,-12.03367,-2.7895215,-18.53492,-0.60424185,-13.842635,7.7838483,-10.676671,11.505585,-2.5426948,5.422613,-9.035441,2.8546154,-0.88028353,3.3608828,-3.0779493,7.721828,-1.870055,4.270723,-0.77220327,-0.9316275,-0.8364539,0.20869894,-0.39114487,3.681235,1.3598021,7.460188,6
4378,-377.1714,48.445053,-0.16112655,17.314438,-12.033918,-2.64396,-11.556886,-8.014096,-23.048286,7.220366,-13.46385,3.5005844,-5.365058,10.04155,-6.9432297,8.913951,1.521003,2.1593714,-4.0279236,3.5695698,-6.996256,1.7290238,-4.6283216,-0.57190293,-1.979569,1.4664155,1.5884938,2.5598998,2.5046973,5.514089,6
4379,-351.16672,43.830624,-22.876177,3.9634078,-24.68571,2.4105105,-15.272349,-7.6439576,-6.807571,10.629623,-16.744186,5.420395,-10.188628,11.532678,-0.74715203,8.189708,0.2709645,7.8103514,-2.867407,5.92076,-3.4216566,2.5230348,-4.4767375,2.695381,-0.4648182,0.26436266,-1.1951935,1.5691909,5.25527,4.0088067,6
